hh,vre_id,cf
67872,3,0.4044
67873,3,0.3764
67874,3,0.3764
67875,3,0.3511
67876,3,0.3511
67877,3,0.3269
67878,3,0.3269
67879,3,0.3044
67880,3,0.3044
67881,3,0.2902
67882,3,0.2902
67883,3,0.2923
67884,3,0.2923
67885,3,0.2957
67886,3,0.2957
67887,3,0.3088
67888,3,0.3088
67889,3,0.3323
67890,3,0.3323
67891,3,0.3275
67892,3,0.3275
67893,3,0.3476
67894,3,0.3476
67895,3,0.3667
67896,3,0.3667
67897,3,0.3641
67898,3,0.3641
67899,3,0.3545
67900,3,0.3545
67901,3,0.342
67902,3,0.342
67903,3,0.3595
67904,3,0.3595
67905,3,0.393
67906,3,0.393
67907,3,0.4048
67908,3,0.4048
67909,3,0.3842
67910,3,0.3842
67911,3,0.3576
67912,3,0.3576
67913,3,0.3157
67914,3,0.3157
67915,3,0.2764
67916,3,0.2764
67917,3,0.2413
67918,3,0.2413
67919,3,0.2026
67920,3,0.2026
67921,3,0.1701
67922,3,0.1701
67923,3,0.1451
67924,3,0.1451
67925,3,0.1352
67926,3,0.1352
67927,3,0.1466
67928,3,0.1466
67929,3,0.1637
67930,3,0.1637
67931,3,0.1742
67932,3,0.1742
67933,3,0.1796
67934,3,0.1796
67935,3,0.1883
67936,3,0.1883
67937,3,0.1969
67938,3,0.1969
67939,3,0.1836
67940,3,0.1836
67941,3,0.1627
67942,3,0.1627
67943,3,0.1521
67944,3,0.1521
67945,3,0.153
67946,3,0.153
67947,3,0.1598
67948,3,0.1598
67949,3,0.1776
67950,3,0.1776
67951,3,0.2062
67952,3,0.2062
67953,3,0.2404
67954,3,0.2404
67955,3,0.262
67956,3,0.262
67957,3,0.265
67958,3,0.265
67959,3,0.28
67960,3,0.28
67961,3,0.2883
67962,3,0.2883
67963,3,0.2884
67964,3,0.2884
67965,3,0.279
67966,3,0.279
67967,3,0.2638
67968,3,0.2638
67969,3,0.2516
67970,3,0.2516
67971,3,0.2465
67972,3,0.2465
67973,3,0.2549
67974,3,0.2549
67975,3,0.2614
67976,3,0.2614
67977,3,0.2782
67978,3,0.2782
67979,3,0.3021
67980,3,0.3021
67981,3,0.3284
67982,3,0.3284
67983,3,0.3606
67984,3,0.3606
67985,3,0.3834
67986,3,0.3834
67987,3,0.3639
67988,3,0.3639
67989,3,0.3495
67990,3,0.3495
67991,3,0.3535
67992,3,0.3535
67993,3,0.3649
67994,3,0.3649
67995,3,0.384
67996,3,0.384
67997,3,0.4258
67998,3,0.4258
67999,3,0.4901
68000,3,0.4901
68001,3,0.57
68002,3,0.57
68003,3,0.6166
68004,3,0.6166
68005,3,0.623
68006,3,0.623
68007,3,0.6235
68008,3,0.6235
68009,3,0.6238
68010,3,0.6238
68011,3,0.614
68012,3,0.614
68013,3,0.5874
68014,3,0.5874
68015,3,0.5534
68016,3,0.5534
68017,3,0.5204
68018,3,0.5204
68019,3,0.502
68020,3,0.502
68021,3,0.4919
68022,3,0.4919
68023,3,0.4885
68024,3,0.4885
68025,3,0.4897
68026,3,0.4897
68027,3,0.4871
68028,3,0.4871
68029,3,0.4952
68030,3,0.4952
68031,3,0.5002
68032,3,0.5002
68033,3,0.4899
68034,3,0.4899
68035,3,0.4587
68036,3,0.4587
68037,3,0.436
68038,3,0.436
68039,3,0.4357
68040,3,0.4357
68041,3,0.4481
68042,3,0.4481
68043,3,0.4639
68044,3,0.4639
68045,3,0.5061
68046,3,0.5061
68047,3,0.5526
68048,3,0.5526
68049,3,0.6037
68050,3,0.6037
68051,3,0.6268
68052,3,0.6268
68053,3,0.6233
68054,3,0.6233
68055,3,0.6168
68056,3,0.6168
68057,3,0.6088
68058,3,0.6088
68059,3,0.6168
68060,3,0.6168
68061,3,0.6277
68062,3,0.6277
68063,3,0.6267
68064,3,0.6267
68065,3,0.6195
68066,3,0.6195
68067,3,0.6122
68068,3,0.6122
68069,3,0.6174
68070,3,0.6174
68071,3,0.6195
68072,3,0.6195
68073,3,0.617
68074,3,0.617
68075,3,0.6202
68076,3,0.6202
68077,3,0.64
68078,3,0.64
68079,3,0.6472
68080,3,0.6472
68081,3,0.6555
68082,3,0.6555
68083,3,0.6533
68084,3,0.6533
68085,3,0.6636
68086,3,0.6636
68087,3,0.6625
68088,3,0.6625
68089,3,0.6673
68090,3,0.6673
68091,3,0.6694
68092,3,0.6694
68093,3,0.6798
68094,3,0.6798
68095,3,0.7103
68096,3,0.7103
68097,3,0.7316
68098,3,0.7316
68099,3,0.7371
68100,3,0.7371
68101,3,0.7412
68102,3,0.7412
68103,3,0.7497
68104,3,0.7497
68105,3,0.7579
68106,3,0.7579
68107,3,0.7653
68108,3,0.7653
68109,3,0.7633
68110,3,0.7633
68111,3,0.7575
68112,3,0.7575
68113,3,0.7499
68114,3,0.7499
68115,3,0.7447
68116,3,0.7447
68117,3,0.7482
68118,3,0.7482
68119,3,0.7522
68120,3,0.7522
68121,3,0.7556
68122,3,0.7556
68123,3,0.7697
68124,3,0.7697
68125,3,0.7804
68126,3,0.7804
68127,3,0.7792
68128,3,0.7792
68129,3,0.7711
68130,3,0.7711
68131,3,0.7611
68132,3,0.7611
68133,3,0.7627
68134,3,0.7627
68135,3,0.7691
68136,3,0.7691
68137,3,0.7702
68138,3,0.7702
68139,3,0.7666
68140,3,0.7666
68141,3,0.7646
68142,3,0.7646
68143,3,0.7615
68144,3,0.7615
68145,3,0.7596
68146,3,0.7596
68147,3,0.7389
68148,3,0.7389
68149,3,0.6855
68150,3,0.6855
68151,3,0.6214
68152,3,0.6214
68153,3,0.5593
68154,3,0.5593
68155,3,0.5048
68156,3,0.5048
68157,3,0.4688
68158,3,0.4688
68159,3,0.4438
68160,3,0.4438
68161,3,0.4401
68162,3,0.4401
68163,3,0.4603
68164,3,0.4603
68165,3,0.4897
68166,3,0.4897
68167,3,0.5252
68168,3,0.5252
68169,3,0.5602
68170,3,0.5602
68171,3,0.5806
68172,3,0.5806
68173,3,0.5779
68174,3,0.5779
68175,3,0.5566
68176,3,0.5566
68177,3,0.5227
68178,3,0.5227
68179,3,0.4769
68180,3,0.4769
68181,3,0.4534
68182,3,0.4534
68183,3,0.443
68184,3,0.443
68185,3,0.4295
68186,3,0.4295
68187,3,0.4125
68188,3,0.4125
68189,3,0.3905
68190,3,0.3905
68191,3,0.3838
68192,3,0.3838
68193,3,0.3823
68194,3,0.3823
68195,3,0.3706
68196,3,0.3706
68197,3,0.347
68198,3,0.347
68199,3,0.3144
68200,3,0.3144
68201,3,0.2762
68202,3,0.2762
68203,3,0.2413
68204,3,0.2413
68205,3,0.2131
68206,3,0.2131
68207,3,0.1947
68208,3,0.1947
68209,3,0.1857
68210,3,0.1857
68211,3,0.1864
68212,3,0.1864
68213,3,0.19
68214,3,0.19
68215,3,0.1941
68216,3,0.1941
68217,3,0.1974
68218,3,0.1974
68219,3,0.199
68220,3,0.199
68221,3,0.2004
68222,3,0.2004
68223,3,0.2039
68224,3,0.2039
68225,3,0.2061
68226,3,0.2061
68227,3,0.1903
68228,3,0.1903
68229,3,0.1661
68230,3,0.1661
68231,3,0.1471
68232,3,0.1471
68233,3,0.1332
68234,3,0.1332
68235,3,0.1247
68236,3,0.1247
68237,3,0.1237
68238,3,0.1237
68239,3,0.1394
68240,3,0.1394
68241,3,0.1621
68242,3,0.1621
68243,3,0.1796
68244,3,0.1796
68245,3,0.1897
68246,3,0.1897
68247,3,0.1917
68248,3,0.1917
68249,3,0.1873
68250,3,0.1873
68251,3,0.1845
68252,3,0.1845
68253,3,0.1832
68254,3,0.1832
68255,3,0.1722
68256,3,0.1722
68257,3,0.1558
68258,3,0.1558
68259,3,0.1426
68260,3,0.1426
68261,3,0.1358
68262,3,0.1358
68263,3,0.1371
68264,3,0.1371
68265,3,0.148
68266,3,0.148
68267,3,0.1647
68268,3,0.1647
68269,3,0.1823
68270,3,0.1823
68271,3,0.1991
68272,3,0.1991
68273,3,0.2106
68274,3,0.2106
68275,3,0.2062
68276,3,0.2062
68277,3,0.1887
68278,3,0.1887
68279,3,0.1738
68280,3,0.1738
68281,3,0.1605
68282,3,0.1605
68283,3,0.1537
68284,3,0.1537
68285,3,0.1612
68286,3,0.1612
68287,3,0.1924
68288,3,0.1924
68289,3,0.2346
68290,3,0.2346
68291,3,0.2665
68292,3,0.2665
68293,3,0.2907
68294,3,0.2907
68295,3,0.3061
68296,3,0.3061
68297,3,0.3057
68298,3,0.3057
68299,3,0.3011
68300,3,0.3011
68301,3,0.296
68302,3,0.296
68303,3,0.299
68304,3,0.299
68305,3,0.3078
68306,3,0.3078
68307,3,0.3241
68308,3,0.3241
68309,3,0.3402
68310,3,0.3402
68311,3,0.3542
68312,3,0.3542
68313,3,0.3612
68314,3,0.3612
68315,3,0.3659
68316,3,0.3659
68317,3,0.3674
68318,3,0.3674
68319,3,0.3705
68320,3,0.3705
68321,3,0.3748
68322,3,0.3748
68323,3,0.3574
68324,3,0.3574
68325,3,0.3346
68326,3,0.3346
68327,3,0.3097
68328,3,0.3097
68329,3,0.2865
68330,3,0.2865
68331,3,0.2643
68332,3,0.2643
68333,3,0.2544
68334,3,0.2544
68335,3,0.2614
68336,3,0.2614
68337,3,0.2787
68338,3,0.2787
68339,3,0.283
68340,3,0.283
68341,3,0.2804
68342,3,0.2804
68343,3,0.2701
68344,3,0.2701
68345,3,0.2528
68346,3,0.2528
68347,3,0.2352
68348,3,0.2352
68349,3,0.2172
68350,3,0.2172
68351,3,0.206
68352,3,0.206
68353,3,0.1976
68354,3,0.1976
68355,3,0.1931
68356,3,0.1931
68357,3,0.1974
68358,3,0.1974
68359,3,0.2125
68360,3,0.2125
68361,3,0.2334
68362,3,0.2334
68363,3,0.2573
68364,3,0.2573
68365,3,0.2834
68366,3,0.2834
68367,3,0.3058
68368,3,0.3058
68369,3,0.3239
68370,3,0.3239
68371,3,0.3267
68372,3,0.3267
68373,3,0.3229
68374,3,0.3229
68375,3,0.3175
68376,3,0.3175
68377,3,0.3063
68378,3,0.3063
68379,3,0.2971
68380,3,0.2971
68381,3,0.2986
68382,3,0.2986
68383,3,0.3263
68384,3,0.3263
68385,3,0.3586
68386,3,0.3586
68387,3,0.3799
68388,3,0.3799
68389,3,0.3838
68390,3,0.3838
68391,3,0.3762
68392,3,0.3762
68393,3,0.3537
68394,3,0.3537
68395,3,0.3512
68396,3,0.3512
68397,3,0.3577
68398,3,0.3577
68399,3,0.3673
68400,3,0.3673
68401,3,0.3714
68402,3,0.3714
68403,3,0.3651
68404,3,0.3651
68405,3,0.3416
68406,3,0.3416
68407,3,0.3055
68408,3,0.3055
68409,3,0.2723
68410,3,0.2723
68411,3,0.2488
68412,3,0.2488
68413,3,0.2331
68414,3,0.2331
68415,3,0.2195
68416,3,0.2195
68417,3,0.2043
68418,3,0.2043
68419,3,0.1765
68420,3,0.1765
68421,3,0.1469
68422,3,0.1469
68423,3,0.126
68424,3,0.126
68425,3,0.1108
68426,3,0.1108
68427,3,0.0952
68428,3,0.0952
68429,3,0.084
68430,3,0.084
68431,3,0.0818
68432,3,0.0818
68433,3,0.08
68434,3,0.08
68435,3,0.0761
68436,3,0.0761
68437,3,0.0739
68438,3,0.0739
68439,3,0.0771
68440,3,0.0771
68441,3,0.0806
68442,3,0.0806
68443,3,0.0908
68444,3,0.0908
68445,3,0.1027
68446,3,0.1027
68447,3,0.1266
68448,3,0.1266
68449,3,0.1568
68450,3,0.1568
68451,3,0.183
68452,3,0.183
68453,3,0.2029
68454,3,0.2029
68455,3,0.2225
68456,3,0.2225
68457,3,0.2581
68458,3,0.2581
68459,3,0.2958
68460,3,0.2958
68461,3,0.3412
68462,3,0.3412
68463,3,0.4
68464,3,0.4
68465,3,0.4545
68466,3,0.4545
68467,3,0.5032
68468,3,0.5032
68469,3,0.5488
68470,3,0.5488
68471,3,0.5935
68472,3,0.5935
68473,3,0.6314
68474,3,0.6314
68475,3,0.6715
68476,3,0.6715
68477,3,0.7219
68478,3,0.7219
68479,3,0.7664
68480,3,0.7664
68481,3,0.7622
68482,3,0.7622
68483,3,0.7136
68484,3,0.7136
68485,3,0.6708
68486,3,0.6708
68487,3,0.6381
68488,3,0.6381
68489,3,0.6258
68490,3,0.6258
68491,3,0.618
68492,3,0.618
68493,3,0.6149
68494,3,0.6149
68495,3,0.5981
68496,3,0.5981
68497,3,0.5678
68498,3,0.5678
68499,3,0.5307
68500,3,0.5307
68501,3,0.5162
68502,3,0.5162
68503,3,0.544
68504,3,0.544
68505,3,0.578
68506,3,0.578
68507,3,0.6226
68508,3,0.6226
68509,3,0.6753
68510,3,0.6753
68511,3,0.7575
68512,3,0.7575
68513,3,0.8198
68514,3,0.8198
68515,3,0.8561
68516,3,0.8561
68517,3,0.8804
68518,3,0.8804
68519,3,0.8873
68520,3,0.8873
68521,3,0.9128
68522,3,0.9128
68523,3,0.9372
68524,3,0.9372
68525,3,0.9495
68526,3,0.9495
68527,3,0.9539
68528,3,0.9539
68529,3,0.9624
68530,3,0.9624
68531,3,0.9723
68532,3,0.9723
68533,3,0.9704
68534,3,0.9704
68535,3,0.9532
68536,3,0.9532
68537,3,0.9168
68538,3,0.9168
68539,3,0.8802
68540,3,0.8802
68541,3,0.8161
68542,3,0.8161
68543,3,0.7267
68544,3,0.7267
68545,3,0.6659
68546,3,0.6659
68547,3,0.6492
68548,3,0.6492
68549,3,0.6431
68550,3,0.6431
68551,3,0.6485
68552,3,0.6485
68553,3,0.6724
68554,3,0.6724
68555,3,0.719
68556,3,0.719
68557,3,0.7864
68558,3,0.7864
68559,3,0.8721
68560,3,0.8721
68561,3,0.9172
68562,3,0.9172
68563,3,0.9465
68564,3,0.9465
68565,3,0.963
68566,3,0.963
68567,3,0.973
68568,3,0.973
68569,3,0.9718
68570,3,0.9718
68571,3,0.9722
68572,3,0.9722
68573,3,0.9383
68574,3,0.9383
68575,3,0.8883
68576,3,0.8883
68577,3,0.8445
68578,3,0.8445
68579,3,0.7998
68580,3,0.7998
68581,3,0.7936
68582,3,0.7936
68583,3,0.7895
68584,3,0.7895
68585,3,0.7767
68586,3,0.7767
68587,3,0.7878
68588,3,0.7878
68589,3,0.8007
68590,3,0.8007
68591,3,0.81
68592,3,0.81
68593,3,0.8176
68594,3,0.8176
68595,3,0.812
68596,3,0.812
68597,3,0.8005
68598,3,0.8005
68599,3,0.7825
68600,3,0.7825
68601,3,0.7578
68602,3,0.7578
68603,3,0.7402
68604,3,0.7402
68605,3,0.7269
68606,3,0.7269
68607,3,0.7187
68608,3,0.7187
68609,3,0.7067
68610,3,0.7067
68611,3,0.6985
68612,3,0.6985
68613,3,0.6943
68614,3,0.6943
68615,3,0.6854
68616,3,0.6854
68617,3,0.6836
68618,3,0.6836
68619,3,0.6805
68620,3,0.6805
68621,3,0.659
68622,3,0.659
68623,3,0.6492
68624,3,0.6492
68625,3,0.6468
68626,3,0.6468
68627,3,0.6457
68628,3,0.6457
68629,3,0.6324
68630,3,0.6324
68631,3,0.6077
68632,3,0.6077
68633,3,0.5756
68634,3,0.5756
68635,3,0.542
68636,3,0.542
68637,3,0.5217
68638,3,0.5217
68639,3,0.5054
68640,3,0.5054
68641,3,0.4727
68642,3,0.4727
68643,3,0.4143
68644,3,0.4143
68645,3,0.3351
68646,3,0.3351
68647,3,0.2831
68648,3,0.2831
68649,3,0.2868
68650,3,0.2868
68651,3,0.3067
68652,3,0.3067
68653,3,0.3659
68654,3,0.3659
68655,3,0.4548
68656,3,0.4548
68657,3,0.5205
68658,3,0.5205
68659,3,0.5698
68660,3,0.5698
68661,3,0.59
68662,3,0.59
68663,3,0.6114
68664,3,0.6114
68665,3,0.6125
68666,3,0.6125
68667,3,0.6126
68668,3,0.6126
68669,3,0.6131
68670,3,0.6131
68671,3,0.5757
68672,3,0.5757
68673,3,0.5307
68674,3,0.5307
68675,3,0.5301
68676,3,0.5301
68677,3,0.5347
68678,3,0.5347
68679,3,0.5072
68680,3,0.5072
68681,3,0.4404
68682,3,0.4404
68683,3,0.4369
68684,3,0.4369
68685,3,0.459
68686,3,0.459
68687,3,0.4435
68688,3,0.4435
68689,3,0.4131
68690,3,0.4131
68691,3,0.4037
68692,3,0.4037
68693,3,0.3818
68694,3,0.3818
68695,3,0.375
68696,3,0.375
68697,3,0.3769
68698,3,0.3769
68699,3,0.4352
68700,3,0.4352
68701,3,0.5034
68702,3,0.5034
68703,3,0.5519
68704,3,0.5519
68705,3,0.624
68706,3,0.624
68707,3,0.6906
68708,3,0.6906
68709,3,0.7137
68710,3,0.7137
68711,3,0.7309
68712,3,0.7309
68713,3,0.7525
68714,3,0.7525
68715,3,0.7449
68716,3,0.7449
68717,3,0.7325
68718,3,0.7325
68719,3,0.7365
68720,3,0.7365
68721,3,0.754
68722,3,0.754
68723,3,0.764
68724,3,0.764
68725,3,0.7713
68726,3,0.7713
68727,3,0.7736
68728,3,0.7736
68729,3,0.7704
68730,3,0.7704
68731,3,0.7893
68732,3,0.7893
68733,3,0.8043
68734,3,0.8043
68735,3,0.8328
68736,3,0.8328
68737,3,0.8379
68738,3,0.8379
68739,3,0.8317
68740,3,0.8317
68741,3,0.7935
68742,3,0.7935
68743,3,0.734
68744,3,0.734
68745,3,0.6487
68746,3,0.6487
68747,3,0.5769
68748,3,0.5769
68749,3,0.522
68750,3,0.522
68751,3,0.4725
68752,3,0.4725
68753,3,0.4178
68754,3,0.4178
68755,3,0.3743
68756,3,0.3743
68757,3,0.3633
68758,3,0.3633
68759,3,0.3731
68760,3,0.3731
68761,3,0.3764
68762,3,0.3764
68763,3,0.3696
68764,3,0.3696
68765,3,0.3685
68766,3,0.3685
68767,3,0.3776
68768,3,0.3776
68769,3,0.3736
68770,3,0.3736
68771,3,0.3555
68772,3,0.3555
68773,3,0.3368
68774,3,0.3368
68775,3,0.3277
68776,3,0.3277
68777,3,0.3102
68778,3,0.3102
68779,3,0.2954
68780,3,0.2954
68781,3,0.2856
68782,3,0.2856
68783,3,0.2841
68784,3,0.2841
68785,3,0.2749
68786,3,0.2749
68787,3,0.2484
68788,3,0.2484
68789,3,0.2194
68790,3,0.2194
68791,3,0.184
68792,3,0.184
68793,3,0.1499
68794,3,0.1499
68795,3,0.1235
68796,3,0.1235
68797,3,0.1074
68798,3,0.1074
68799,3,0.0946
68800,3,0.0946
68801,3,0.0709
68802,3,0.0709
68803,3,0.0495
68804,3,0.0495
68805,3,0.035
68806,3,0.035
68807,3,0.0389
68808,3,0.0389
68809,3,0.0516
68810,3,0.0516
68811,3,0.066
68812,3,0.066
68813,3,0.0773
68814,3,0.0773
68815,3,0.0784
68816,3,0.0784
68817,3,0.074
68818,3,0.074
68819,3,0.0785
68820,3,0.0785
68821,3,0.0871
68822,3,0.0871
68823,3,0.0902
68824,3,0.0902
68825,3,0.0954
68826,3,0.0954
68827,3,0.1112
68828,3,0.1112
68829,3,0.1349
68830,3,0.1349
68831,3,0.1497
68832,3,0.1497
68833,3,0.173
68834,3,0.173
68835,3,0.2098
68836,3,0.2098
68837,3,0.2797
68838,3,0.2797
68839,3,0.3518
68840,3,0.3518
68841,3,0.4215
68842,3,0.4215
68843,3,0.486
68844,3,0.486
68845,3,0.5399
68846,3,0.5399
68847,3,0.5684
68848,3,0.5684
68849,3,0.5796
68850,3,0.5796
68851,3,0.5901
68852,3,0.5901
68853,3,0.582
68854,3,0.582
68855,3,0.5588
68856,3,0.5588
68857,3,0.5299
68858,3,0.5299
68859,3,0.5079
68860,3,0.5079
68861,3,0.467
68862,3,0.467
68863,3,0.4303
68864,3,0.4303
68865,3,0.4335
68866,3,0.4335
68867,3,0.4343
68868,3,0.4343
68869,3,0.4249
68870,3,0.4249
68871,3,0.4215
68872,3,0.4215
68873,3,0.3801
68874,3,0.3801
68875,3,0.3475
68876,3,0.3475
68877,3,0.3397
68878,3,0.3397
68879,3,0.3449
68880,3,0.3449
68881,3,0.3238
68882,3,0.3238
68883,3,0.2868
68884,3,0.2868
68885,3,0.2752
68886,3,0.2752
68887,3,0.2655
68888,3,0.2655
68889,3,0.2893
68890,3,0.2893
68891,3,0.3531
68892,3,0.3531
68893,3,0.4106
68894,3,0.4106
68895,3,0.4739
68896,3,0.4739
68897,3,0.5149
68898,3,0.5149
68899,3,0.5431
68900,3,0.5431
68901,3,0.6134
68902,3,0.6134
68903,3,0.6566
68904,3,0.6566
68905,3,0.677
68906,3,0.677
68907,3,0.689
68908,3,0.689
68909,3,0.7073
68910,3,0.7073
68911,3,0.6948
68912,3,0.6948
68913,3,0.6532
68914,3,0.6532
68915,3,0.6004
68916,3,0.6004
68917,3,0.5896
68918,3,0.5896
68919,3,0.5623
68920,3,0.5623
68921,3,0.5368
68922,3,0.5368
68923,3,0.5247
68924,3,0.5247
68925,3,0.5332
68926,3,0.5332
68927,3,0.5779
68928,3,0.5779
68929,3,0.6241
68930,3,0.6241
68931,3,0.674
68932,3,0.674
68933,3,0.7323
68934,3,0.7323
68935,3,0.8067
68936,3,0.8067
68937,3,0.8442
68938,3,0.8442
68939,3,0.8629
68940,3,0.8629
68941,3,0.9019
68942,3,0.9019
68943,3,0.9116
68944,3,0.9116
68945,3,0.914
68946,3,0.914
68947,3,0.8999
68948,3,0.8999
68949,3,0.8959
68950,3,0.8959
68951,3,0.8929
68952,3,0.8929
68953,3,0.866
68954,3,0.866
68955,3,0.8666
68956,3,0.8666
68957,3,0.8201
68958,3,0.8201
68959,3,0.8426
68960,3,0.8426
68961,3,0.8734
68962,3,0.8734
68963,3,0.8697
68964,3,0.8697
68965,3,0.8793
68966,3,0.8793
68967,3,0.9025
68968,3,0.9025
68969,3,0.9273
68970,3,0.9273
68971,3,0.9297
68972,3,0.9297
68973,3,0.9225
68974,3,0.9225
68975,3,0.93
68976,3,0.93
68977,3,0.9471
68978,3,0.9471
68979,3,0.9596
68980,3,0.9596
68981,3,0.9677
68982,3,0.9677
68983,3,0.9713
68984,3,0.9713
68985,3,0.9722
68986,3,0.9722
68987,3,0.9709
68988,3,0.9709
68989,3,0.9685
68990,3,0.9685
68991,3,0.9582
68992,3,0.9582
68993,3,0.942
68994,3,0.942
68995,3,0.92
68996,3,0.92
68997,3,0.8914
68998,3,0.8914
68999,3,0.8547
69000,3,0.8547
69001,3,0.809
69002,3,0.809
69003,3,0.798
69004,3,0.798
69005,3,0.8133
69006,3,0.8133
69007,3,0.8182
69008,3,0.8182
69009,3,0.8596
69010,3,0.8596
69011,3,0.8938
69012,3,0.8938
69013,3,0.9149
69014,3,0.9149
69015,3,0.9226
69016,3,0.9226
69017,3,0.9165
69018,3,0.9165
69019,3,0.9149
69020,3,0.9149
69021,3,0.9098
69022,3,0.9098
69023,3,0.9008
69024,3,0.9008
69025,3,0.8816
69026,3,0.8816
69027,3,0.8427
69028,3,0.8427
69029,3,0.792
69030,3,0.792
69031,3,0.7614
69032,3,0.7614
69033,3,0.7479
69034,3,0.7479
69035,3,0.7342
69036,3,0.7342
69037,3,0.7062
69038,3,0.7062
69039,3,0.6805
69040,3,0.6805
69041,3,0.6695
69042,3,0.6695
69043,3,0.6654
69044,3,0.6654
69045,3,0.6687
69046,3,0.6687
69047,3,0.6783
69048,3,0.6783
69049,3,0.7036
69050,3,0.7036
69051,3,0.695
69052,3,0.695
69053,3,0.6678
69054,3,0.6678
69055,3,0.636
69056,3,0.636
69057,3,0.5903
69058,3,0.5903
69059,3,0.5525
69060,3,0.5525
69061,3,0.5255
69062,3,0.5255
69063,3,0.5016
69064,3,0.5016
69065,3,0.4867
69066,3,0.4867
69067,3,0.4841
69068,3,0.4841
69069,3,0.472
69070,3,0.472
69071,3,0.4592
69072,3,0.4592
69073,3,0.461
69074,3,0.461
69075,3,0.4517
69076,3,0.4517
69077,3,0.4336
69078,3,0.4336
69079,3,0.4088
69080,3,0.4088
69081,3,0.3835
69082,3,0.3835
69083,3,0.3653
69084,3,0.3653
69085,3,0.3472
69086,3,0.3472
69087,3,0.3353
69088,3,0.3353
69089,3,0.3193
69090,3,0.3193
69091,3,0.299
69092,3,0.299
69093,3,0.2668
69094,3,0.2668
69095,3,0.2424
69096,3,0.2424
69097,3,0.219
69098,3,0.219
69099,3,0.1919
69100,3,0.1919
69101,3,0.1738
69102,3,0.1738
69103,3,0.1694
69104,3,0.1694
69105,3,0.1647
69106,3,0.1647
69107,3,0.1528
69108,3,0.1528
69109,3,0.1408
69110,3,0.1408
69111,3,0.1299
69112,3,0.1299
69113,3,0.1251
69114,3,0.1251
69115,3,0.1259
69116,3,0.1259
69117,3,0.1215
69118,3,0.1215
69119,3,0.1156
69120,3,0.1156
69121,3,0.1091
69122,3,0.1091
69123,3,0.1024
69124,3,0.1024
69125,3,0.0975
69126,3,0.0975
69127,3,0.091
69128,3,0.091
69129,3,0.0886
69130,3,0.0886
69131,3,0.0906
69132,3,0.0906
69133,3,0.0983
69134,3,0.0983
69135,3,0.1071
69136,3,0.1071
69137,3,0.1146
69138,3,0.1146
69139,3,0.1193
69140,3,0.1193
69141,3,0.1178
69142,3,0.1178
69143,3,0.1165
69144,3,0.1165
69145,3,0.1186
69146,3,0.1186
69147,3,0.1225
69148,3,0.1225
69149,3,0.134
69150,3,0.134
69151,3,0.1598
69152,3,0.1598
69153,3,0.189
69154,3,0.189
69155,3,0.2079
69156,3,0.2079
69157,3,0.2276
69158,3,0.2276
69159,3,0.2634
69160,3,0.2634
69161,3,0.2879
69162,3,0.2879
69163,3,0.3021
69164,3,0.3021
69165,3,0.3081
69166,3,0.3081
69167,3,0.3232
69168,3,0.3232
69169,3,0.3356
69170,3,0.3356
69171,3,0.3405
69172,3,0.3405
69173,3,0.3427
69174,3,0.3427
69175,3,0.3484
69176,3,0.3484
69177,3,0.3605
69178,3,0.3605
69179,3,0.3692
69180,3,0.3692
69181,3,0.3786
69182,3,0.3786
69183,3,0.393
69184,3,0.393
69185,3,0.417
69186,3,0.417
69187,3,0.4318
69188,3,0.4318
69189,3,0.4511
69190,3,0.4511
69191,3,0.4497
69192,3,0.4497
69193,3,0.4464
69194,3,0.4464
69195,3,0.4598
69196,3,0.4598
69197,3,0.4869
69198,3,0.4869
69199,3,0.5198
69200,3,0.5198
69201,3,0.5479
69202,3,0.5479
69203,3,0.5656
69204,3,0.5656
69205,3,0.6063
69206,3,0.6063
69207,3,0.662
69208,3,0.662
69209,3,0.6953
69210,3,0.6953
69211,3,0.7065
69212,3,0.7065
69213,3,0.7135
69214,3,0.7135
69215,3,0.7273
69216,3,0.7273
69217,3,0.7466
69218,3,0.7466
69219,3,0.7569
69220,3,0.7569
69221,3,0.7581
69222,3,0.7581
69223,3,0.7526
69224,3,0.7526
69225,3,0.7504
69226,3,0.7504
69227,3,0.7541
69228,3,0.7541
69229,3,0.7609
69230,3,0.7609
69231,3,0.7645
69232,3,0.7645
69233,3,0.7591
69234,3,0.7591
69235,3,0.7413
69236,3,0.7413
69237,3,0.7411
69238,3,0.7411
69239,3,0.7356
69240,3,0.7356
69241,3,0.7136
69242,3,0.7136
69243,3,0.6786
69244,3,0.6786
69245,3,0.6469
69246,3,0.6469
69247,3,0.6432
69248,3,0.6432
69249,3,0.6551
69250,3,0.6551
69251,3,0.655
69252,3,0.655
69253,3,0.6405
69254,3,0.6405
69255,3,0.6074
69256,3,0.6074
69257,3,0.562
69258,3,0.562
69259,3,0.5093
69260,3,0.5093
69261,3,0.4699
69262,3,0.4699
69263,3,0.443
69264,3,0.443
69265,3,0.4237
69266,3,0.4237
69267,3,0.4107
69268,3,0.4107
69269,3,0.4027
69270,3,0.4027
69271,3,0.3821
69272,3,0.3821
69273,3,0.3421
69274,3,0.3421
69275,3,0.3247
69276,3,0.3247
69277,3,0.3266
69278,3,0.3266
69279,3,0.3393
69280,3,0.3393
69281,3,0.3544
69282,3,0.3544
69283,3,0.3587
69284,3,0.3587
69285,3,0.35
69286,3,0.35
